locus_tag,log2fc,expression_status,timepoint
ACZ81_03690,-0.72243785858154,not_significant,day 31
ACZ81_13730,0.722336769104004,not_significant,day 31
ACZ81_20300,-0.72195816040039,not_significant,day 18
ACZ81_06385,-0.721892356872556,not_significant,day 31
ACZ81_09760,-0.721664110819498,not_significant,day 31
ACZ81_09885,0.72124926249186,not_significant,day 18
ACZ81_02340,-0.72103722890218,not_significant,day 31
ACZ81_18665,-0.719759305318197,not_significant,day 31
ACZ81_08600,-0.719048817952475,not_significant,day 18
ACZ81_16800,0.717724482218423,not_significant,day 18
ACZ81_06575,0.717553456624347,not_significant,day 18
ACZ81_10370,0.716842651367191,not_significant,day 18
ACZ81_16275,-0.71637789408366,not_significant,day 18
ACZ81_06055,-0.71581935882568,not_significant,day 31
ACZ81_00885,0.715195655822753,not_significant,day 31
ACZ81_06955,-0.71470324198405,not_significant,day 18
ACZ81_07315,-0.714482625325527,not_significant,day 18
ACZ81_14150,0.714010556538899,not_significant,day 31
ACZ81_17540,-0.712842623392741,not_significant,day 31
ACZ81_08085,-0.712240537007652,not_significant,day 31
ACZ81_17070,-0.71163845062256,not_significant,day 31
ACZ81_12350,-0.711020469665528,not_significant,day 31
ACZ81_00425,0.710615475972494,not_significant,day 31
ACZ81_15640,0.710577328999833,not_significant,day 31
ACZ81_05805,0.710277875264487,not_significant,day 31
ACZ81_09770,0.710070292154954,not_significant,day 18
ACZ81_04520,-0.709727605183917,not_significant,day 18
ACZ81_10485,-0.708535194396973,not_significant,day 31
ACZ81_00565,-0.708040555318198,not_significant,day 31
ACZ81_18780,-0.70712184906006,not_significant,day 31
ACZ81_05580,-0.705934206644693,not_significant,day 31
ACZ81_15620,-0.70587952931722,not_significant,day 31
ACZ81_11605,-0.705250104268393,not_significant,day 31
ACZ81_01595,-0.705020268758138,not_significant,day 18
ACZ81_06110,-0.70500914255778,not_significant,day 31
ACZ81_13775,-0.704674720764159,not_significant,day 31
ACZ81_16440,-0.704559008280438,not_significant,day 31
ACZ81_16155,0.70321909586589,not_significant,day 18
ACZ81_05070,0.703081766764321,not_significant,day 18
ACZ81_06195,-0.702965736389158,not_significant,day 31
ACZ81_17460,0.698591868082685,not_significant,day 18
ACZ81_09900,-0.698374112447103,not_significant,day 31
ACZ81_05875,-0.697652498881018,not_significant,day 31
ACZ81_14375,0.697581609090174,not_significant,day 18
ACZ81_16470,-0.697429339090982,not_significant,day 31
ACZ81_08540,-0.697240829467774,not_significant,day 18
ACZ81_03260,0.697006861368814,not_significant,day 18
ACZ81_11680,-0.696861902872719,not_significant,day 18
ACZ81_17580,-0.696858406066896,not_significant,day 31
ACZ81_14510,0.696810086568196,not_significant,day 31
ACZ81_10220,0.696455637613933,not_significant,day 18
ACZ81_00460,0.696452776590986,not_significant,day 31
ACZ81_12265,-0.694732348124186,not_significant,day 31
ACZ81_07410,0.694622357686361,not_significant,day 31
ACZ81_16645,0.69357999165853,not_significant,day 18
ACZ81_04705,-0.692590395609538,not_significant,day 31
ACZ81_05200,-0.692520459493001,not_significant,day 31
ACZ81_00025,0.692385673522949,not_significant,day 31
ACZ81_09870,-0.692181587219238,not_significant,day 31
ACZ81_01585,-0.691557248433431,not_significant,day 31
ACZ81_12890,0.690979003906252,not_significant,day 18
ACZ81_07080,-0.69002374013265,not_significant,day 31
ACZ81_13580,0.68944549560547,not_significant,day 18
ACZ81_19565,-0.68853219350179,not_significant,day 31
ACZ81_09140,-0.687432289123535,not_significant,day 31
ACZ81_10900,-0.687392870585124,not_significant,day 31
ACZ81_05335,-0.687031745910643,not_significant,day 31
ACZ81_10490,-0.686106681823733,not_significant,day 31
ACZ81_06700,0.684780438741047,not_significant,day 31
ACZ81_05860,-0.684484799702961,not_significant,day 31
ACZ81_09915,0.684250831604004,not_significant,day 31
ACZ81_13095,-0.684088071187338,not_significant,day 31
ACZ81_08110,0.682591756184894,not_significant,day 18
ACZ81_01690,0.682115236918131,not_significant,day 31
ACZ81_00595,0.68158562978109,not_significant,day 31
ACZ81_17465,0.680702845255534,not_significant,day 18
ACZ81_12710,-0.680548985799152,not_significant,day 18
ACZ81_00940,-0.680239041646322,not_significant,day 31
ACZ81_13595,0.679903030395507,not_significant,day 18
ACZ81_11010,-0.678970019022623,not_significant,day 31
ACZ81_02470,0.678560892740886,not_significant,day 18
ACZ81_03730,0.678249041239422,not_significant,day 31
ACZ81_16925,-0.677240689595539,not_significant,day 31
ACZ81_01925,-0.676998774210607,not_significant,day 18
ACZ81_02165,-0.676280657450359,not_significant,day 31
ACZ81_16240,0.67510477701823,not_significant,day 18
ACZ81_13115,-0.67481867472331,not_significant,day 18
ACZ81_11995,-0.674347877502441,not_significant,day 31
ACZ81_11305,-0.6734406153361,not_significant,day 31
ACZ81_04650,0.672203381856282,not_significant,day 31
ACZ81_19395,-0.672117551167804,not_significant,day 31
ACZ81_11840,0.671090443929038,not_significant,day 18
ACZ81_15705,0.670335133870441,not_significant,day 18
ACZ81_13105,-0.66852887471517,not_significant,day 18
ACZ81_12975,-0.667075792948405,not_significant,day 31
ACZ81_10675,-0.666844367980957,not_significant,day 31
ACZ81_20350,0.666825930277506,not_significant,day 31
ACZ81_16270,0.66658369700114,not_significant,day 31
ACZ81_03295,0.666207313537599,not_significant,day 31
ACZ81_07200,0.66491063435872,not_significant,day 18
ACZ81_11975,0.664051373799641,not_significant,day 31
ACZ81_05060,0.663941701253253,not_significant,day 18
ACZ81_17270,-0.663665771484378,not_significant,day 18
ACZ81_09370,0.66352494557699,not_significant,day 31
ACZ81_02310,0.663407961527504,not_significant,day 31
ACZ81_19105,-0.662917137145993,not_significant,day 31
ACZ81_17795,-0.660953203837076,not_significant,day 31
ACZ81_13070,-0.660779317220054,not_significant,day 18
ACZ81_19950,0.660118103027344,not_significant,day 18
ACZ81_18775,0.660074551900227,not_significant,day 31
ACZ81_13725,0.658958435058593,not_significant,day 18
ACZ81_17015,0.658145268758138,not_significant,day 18
ACZ81_05660,-0.658042589823406,not_significant,day 31
ACZ81_09765,-0.657576560974119,not_significant,day 31
ACZ81_18600,-0.657416661580404,not_significant,day 18
ACZ81_10355,0.65741093953451,not_significant,day 18
ACZ81_09430,-0.657394409179694,not_significant,day 18
ACZ81_09660,-0.656734148661296,not_significant,day 31
ACZ81_03190,0.655628840128577,not_significant,day 18
ACZ81_01155,0.654940605163575,not_significant,day 31
ACZ81_11245,0.654500643412275,not_significant,day 31
ACZ81_03445,0.653069496154785,not_significant,day 31
ACZ81_03055,0.651604334513347,not_significant,day 18
ACZ81_13685,-0.651340802510581,not_significant,day 31
ACZ81_03485,0.650512695312497,not_significant,day 18
ACZ81_14675,-0.650445620218912,not_significant,day 31
ACZ81_20150,0.650292714436854,not_significant,day 18
ACZ81_09310,-0.65013281504313,not_significant,day 31
ACZ81_20520,-0.649797121683759,not_significant,day 31
ACZ81_17215,0.649080912272136,not_significant,day 18
ACZ81_17790,-0.648699442545573,not_significant,day 18
ACZ81_13015,0.648546536763514,not_significant,day 31
ACZ81_17980,0.648104985555013,not_significant,day 18
ACZ81_14955,0.647260665893552,not_significant,day 18
ACZ81_14130,0.645694414774577,not_significant,day 31
ACZ81_10895,-0.644824345906575,not_significant,day 18
ACZ81_06365,-0.644802411397293,not_significant,day 31
ACZ81_11605,-0.644346872965496,not_significant,day 18
ACZ81_05300,0.643573760986331,not_significant,day 18
ACZ81_18200,-0.64340623219808,not_significant,day 31
ACZ81_05015,0.642237981160482,not_significant,day 18
ACZ81_12545,0.641607920328776,not_significant,day 18
ACZ81_13220,0.6410026550293,not_significant,day 18
ACZ81_18860,0.640911420186362,not_significant,day 31
ACZ81_16870,0.639219284057617,not_significant,day 18
ACZ81_07005,-0.63875325520833,not_significant,day 18
ACZ81_02000,-0.638201713562012,not_significant,day 31
ACZ81_00235,0.63811524709066,not_significant,day 31
ACZ81_10150,-0.637912432352701,not_significant,day 31
ACZ81_07725,-0.637563387552895,not_significant,day 31
ACZ81_09340,-0.636813163757325,not_significant,day 31
ACZ81_17860,0.636762301127117,not_significant,day 31
ACZ81_13930,0.636446952819821,not_significant,day 31
ACZ81_09195,0.636364618937173,not_significant,day 18
ACZ81_18305,-0.636018753051756,not_significant,day 18
ACZ81_19575,-0.635742823282879,not_significant,day 18
ACZ81_04600,-0.635570208231608,not_significant,day 31
ACZ81_19175,0.635560353597007,not_significant,day 18
ACZ81_17395,0.635063807169597,not_significant,day 18
ACZ81_04885,-0.634994188944496,not_significant,day 31
ACZ81_10795,0.634888966878257,not_significant,day 18
ACZ81_19370,0.63434664408366,not_significant,day 18
ACZ81_15440,0.633309046427407,not_significant,day 18
ACZ81_15525,0.633165995279946,not_significant,day 18
ACZ81_15285,-0.632930437723795,not_significant,day 31
ACZ81_09645,0.632606824239096,not_significant,day 31
ACZ81_03000,-0.630850474039714,not_significant,day 18
ACZ81_17320,-0.63027318318685,not_significant,day 18
ACZ81_02925,-0.629974365234376,not_significant,day 18
ACZ81_04250,-0.629284222920735,not_significant,day 31
ACZ81_16695,0.628988901774088,not_significant,day 18
ACZ81_19835,0.628753662109376,not_significant,day 18
ACZ81_12915,-0.628657658894856,not_significant,day 18
ACZ81_06000,0.627332051595053,not_significant,day 18
ACZ81_08280,-0.627061525980629,not_significant,day 31
ACZ81_13155,-0.62684377034505,not_significant,day 18
ACZ81_17715,-0.626808484395349,not_significant,day 31
ACZ81_01910,-0.625975608825684,not_significant,day 31
ACZ81_11115,0.625690142313639,not_significant,day 31
ACZ81_00135,0.625538508097331,not_significant,day 18
ACZ81_07000,0.623827934265137,not_significant,day 31
ACZ81_16740,0.623526891072594,not_significant,day 18
ACZ81_16235,-0.623515764872234,not_significant,day 31
ACZ81_17100,0.622463862101237,not_significant,day 18
ACZ81_07600,-0.62228997548421,not_significant,day 31
ACZ81_10810,-0.621716181437175,not_significant,day 18
ACZ81_09205,-0.621444066365559,not_significant,day 18
ACZ81_13090,-0.621276855468751,not_significant,day 18
ACZ81_19160,0.618954658508303,not_significant,day 31
ACZ81_06475,-0.61737728118896,not_significant,day 31
ACZ81_18535,0.61689186096191,not_significant,day 18
ACZ81_07295,-0.616721789042156,not_significant,day 31
ACZ81_16880,-0.615939458211261,not_significant,day 18
ACZ81_10585,0.61587460835775,not_significant,day 18
ACZ81_17080,-0.615675608317057,not_significant,day 18
ACZ81_14785,-0.615532239278158,not_significant,day 31
ACZ81_04885,0.615099589029947,not_significant,day 18
ACZ81_05220,0.614696502685544,not_significant,day 18
ACZ81_16015,0.614458084106445,not_significant,day 18
ACZ81_00055,0.61418692270915,not_significant,day 31
ACZ81_15720,0.614151636759441,not_significant,day 18
ACZ81_06245,-0.614086151123046,not_significant,day 18
ACZ81_19145,0.613895416259769,not_significant,day 18
ACZ81_14560,-0.613352775573729,not_significant,day 31
ACZ81_10225,-0.61313978830973,not_significant,day 31
ACZ81_07910,0.612942695617676,not_significant,day 31
ACZ81_01110,0.612766901652018,not_significant,day 18
ACZ81_17190,-0.61228052775065,not_significant,day 18
ACZ81_13230,0.611765861511231,not_significant,day 31
ACZ81_14885,-0.611584663391113,not_significant,day 31
ACZ81_10165,-0.611351966857914,not_significant,day 31
ACZ81_05390,0.611294746398927,not_significant,day 31
ACZ81_11500,-0.611070315043129,not_significant,day 31
ACZ81_17675,0.610645612080893,not_significant,day 31
ACZ81_10810,-0.60968812306722,not_significant,day 31
ACZ81_13085,-0.609587033589678,not_significant,day 31
ACZ81_00775,-0.609140078226725,not_significant,day 31
ACZ81_04050,0.609052658081054,not_significant,day 18
ACZ81_04845,-0.608842531840007,not_significant,day 31
ACZ81_05535,-0.608507792154946,not_significant,day 18
ACZ81_13570,0.608445485432943,not_significant,day 18
ACZ81_09365,-0.607341130574547,not_significant,day 18
ACZ81_09530,0.607168197631836,not_significant,day 18
ACZ81_16010,0.605995178222657,not_significant,day 18
ACZ81_04510,-0.605943361918134,not_significant,day 31
ACZ81_15550,-0.60530185699463,not_significant,day 31
ACZ81_09135,-0.605253537495933,not_significant,day 31
ACZ81_06535,0.604961713155115,not_significant,day 31
ACZ81_11670,0.603359858194987,not_significant,day 18
ACZ81_11800,0.603158315022784,not_significant,day 18
ACZ81_05830,-0.603068987528483,not_significant,day 31
ACZ81_13680,-0.60296217600505,not_significant,day 31
ACZ81_13510,-0.602952321370443,not_significant,day 18
ACZ81_13675,0.602649370829263,not_significant,day 31
ACZ81_00615,0.602629979451496,not_significant,day 18
ACZ81_06080,-0.60249455769857,not_significant,day 18
ACZ81_19575,0.602368990580241,not_significant,day 31
ACZ81_01735,0.601715405782063,not_significant,day 31
ACZ81_12580,-0.601612408955894,not_significant,day 31
ACZ81_01115,0.600955327351893,not_significant,day 18
ACZ81_07465,-0.600950558980306,not_significant,day 31
ACZ81_04170,-0.600202878316247,not_significant,day 31
ACZ81_03900,0.599988937377934,not_significant,day 18
ACZ81_00510,-0.599602699279786,not_significant,day 31
ACZ81_13480,0.599334716796873,not_significant,day 18
ACZ81_07975,0.59930419921875,not_significant,day 18
ACZ81_12950,0.598313967386882,not_significant,day 31
ACZ81_02870,0.597652117411296,not_significant,day 31
ACZ81_06990,-0.596984545389811,not_significant,day 31
ACZ81_04995,-0.596803983052569,not_significant,day 31
ACZ81_09170,-0.596638361612954,not_significant,day 18
ACZ81_13175,0.595753351847329,not_significant,day 18
ACZ81_04895,-0.59505875905355,not_significant,day 31
ACZ81_11385,-0.593731244405109,not_significant,day 31
ACZ81_12775,-0.593393325805663,not_significant,day 18
ACZ81_16650,0.592856407165527,not_significant,day 31
ACZ81_07165,-0.592473983764647,not_significant,day 18
ACZ81_17375,-0.592181841532389,not_significant,day 31
ACZ81_08165,-0.59192625681559,not_significant,day 31
ACZ81_17905,-0.591609636942545,not_significant,day 31
ACZ81_09685,-0.59134515126546,not_significant,day 31
ACZ81_07830,-0.590237299601237,not_significant,day 18
ACZ81_01385,0.590197881062828,not_significant,day 18
ACZ81_18370,0.589914957682291,not_significant,day 18
ACZ81_11030,0.587958017985031,not_significant,day 18
ACZ81_19235,-0.587778409322103,not_significant,day 31
ACZ81_16695,-0.58749548594157,not_significant,day 31
ACZ81_20560,-0.587366422017416,not_significant,day 31
ACZ81_17750,-0.586607933044434,not_significant,day 31
ACZ81_01590,-0.586209615071615,not_significant,day 18
ACZ81_00700,-0.585305213928223,not_significant,day 31
ACZ81_RS04395,-0.58528645833333,not_significant,day 18
ACZ81_10420,-0.58504422505697,not_significant,day 18
ACZ81_14160,0.584740002950032,not_significant,day 31
ACZ81_17175,-0.584665616353353,not_significant,day 31
ACZ81_18625,0.584295272827151,not_significant,day 18
ACZ81_11090,0.583451588948567,not_significant,day 18
ACZ81_14960,0.583030382792154,not_significant,day 31
ACZ81_16150,0.582862218221033,not_significant,day 18
ACZ81_19380,-0.582574526468913,not_significant,day 31
ACZ81_RS07605,0.582379976908366,not_significant,day 31
ACZ81_17715,0.582203547159831,not_significant,day 18
ACZ81_02075,0.582074801127121,not_significant,day 31
ACZ81_16570,0.581558863321941,not_significant,day 18
ACZ81_13225,0.580920537312827,not_significant,day 18
ACZ81_15500,0.580885569254557,not_significant,day 18
ACZ81_11040,0.580819129943847,not_significant,day 31
ACZ81_15500,0.580722490946451,not_significant,day 31
ACZ81_18830,0.580508232116697,not_significant,day 31
ACZ81_15305,-0.580081621805828,not_significant,day 31
ACZ81_02465,0.579323768615722,not_significant,day 31
ACZ81_01475,-0.579127947489419,not_significant,day 31
ACZ81_19265,-0.57793140411377,not_significant,day 31
ACZ81_17285,-0.577782313028972,not_significant,day 18
ACZ81_18515,-0.577570279439289,not_significant,day 31
ACZ81_15225,-0.577125231424967,not_significant,day 31
ACZ81_14940,-0.576858838399251,not_significant,day 31
ACZ81_14620,0.576767603556315,not_significant,day 18
ACZ81_12305,0.576409975687663,not_significant,day 31
ACZ81_16760,0.57602945963542,not_significant,day 18
ACZ81_19590,-0.576019605000814,not_significant,day 31
ACZ81_08580,-0.57599226633708,not_significant,day 31
ACZ81_14570,-0.575940767923991,not_significant,day 31
ACZ81_18160,-0.574831326802572,not_significant,day 31
ACZ81_13130,-0.574462890625,not_significant,day 18
ACZ81_05550,0.574015299479167,not_significant,day 18
ACZ81_15760,0.573498407999675,not_significant,day 18
ACZ81_07325,-0.573410352071126,not_significant,day 31
ACZ81_03210,0.57308610280355,not_significant,day 31
ACZ81_16240,-0.572477658589677,not_significant,day 31
ACZ81_09095,0.572403589884439,not_significant,day 18
ACZ81_03385,-0.571269035339356,not_significant,day 31
ACZ81_01050,0.571253458658858,not_significant,day 18
ACZ81_19670,-0.57074705759684,not_significant,day 31
ACZ81_11020,0.570526440938316,not_significant,day 31
ACZ81_11305,-0.570497512817383,not_significant,day 18
ACZ81_03555,-0.570147514343262,not_significant,day 31
ACZ81_12725,-0.570024490356444,not_significant,day 18
ACZ81_00875,-0.569883664449056,not_significant,day 31
ACZ81_14410,0.569832801818845,not_significant,day 31
